Date,Close,Volume,Open,High,Low,Log_Returns,EMA_10,RSI,MACD,Signal_Line
2024-09-30,165.85,20481300,163.32,166.15,163.26,-0.006850164991279663,165.40036433770808,56.71641791044779,-1.5327973248482465,-2.3479301597500304
2024-09-27,163.95,21101310,162.81,165.7,162.6261,-0.011522262102404209,165.13666173085207,52.61538461538457,-1.5346438955191388,-2.185272906903852
2024-09-26,162.73,20319340,163.64,164.08,162.28,-0.00746911761813431,164.69908687069713,43.42888047593292,-1.6159237569220295,-2.0714030769074876
2024-09-25,161.49,18869200,161.47,162.81,161.3,-0.007649164431547203,164.11561653057038,39.78383942357179,-1.76010685338386,-2.009143832202762
2024-09-24,162.29,23332150,163.03,163.2158,160.69,0.004941637086814939,163.78368625228484,43.23365433350222,-1.7891949562712455,-1.9651540570164587
2024-09-23,161.85,24150850,164.35,165.49,161.67,-0.0027148779555371703,163.4321069336876,46.233062330623255,-1.826694809459127,-1.9374622075049925
2024-09-20,163.59,40896440,163.5,163.73,162.06,0.010693317233826542,163.4608147639262,53.9674198633736,-1.6964545826466804,-1.8892606825333302
2024-09-19,162.14,26587730,163.71,163.79,161.34,-0.008903138046518924,163.2206666250305,50.69101678183606,-1.69075121881761,-1.8495587897901862
2024-09-18,159.81,23677320,159.86,160.5,158.595,-0.014474549962543512,162.6005454204795,38.61484803188841,-1.852883897084638,-1.8502238112490768
2024-09-17,159.32,20715610,159.02,160.55,158.375,-0.003070851283574069,162.00408261675594,40.448851774530276,-1.997883757298581,-1.8797558004589776
2024-09-16,158.06,18379780,157.31,158.25,156.6,-0.007940050536614212,161.28697668643667,22.460220318237404,-2.189232550830326,-1.9416511505332472
2024-09-13,157.46,29591150,155.43,158.38,155.21,-0.0038032500205080404,160.59116274344817,23.31639135959334,-2.362064425525233,-2.0257338055316447
2024-09-12,154.69,29695050,153.8,154.82,152.65,-0.017748343507747653,159.51822406282122,19.827120475418624,-2.69152456181871,-2.158891956789058
2024-09-11,151.16,29607690,149.92,151.5,147.52,-0.023084235767285327,157.9985469604901,12.147297943567622,-3.200571397241532,-2.3672278448795527
2024-09-10,148.66,31118770,150.45,151.27,148.34,-0.01667705918414084,156.30062933131006,11.40547822182306,-3.7623537167637835,-2.646253019256399
2024-09-09,148.71,39260450,152.51,153.4,147.215,0.0003362814034448852,154.9205149074355,12.683643486777697,-4.155632129873652,-2.9481288413798494
2024-09-06,150.92,37912130,157.3,157.83,150.55,0.014751794395517331,154.19314856062903,22.41943017281639,-4.240102315303062,-3.206523536164492
2024-09-05,157.24,18688750,156.3,159.45,155.9805,0.04102340545755008,154.74712154960557,41.978104945262366,-3.7538028615477117,-3.3159794012411363
2024-09-04,156.45,19353760,156.655,159.0,155.9616,-0.0050368304387685215,155.05673581331362,38.97280966767372,-3.3930405788442783,-3.331391636761765
2024-09-03,157.36,38945300,161.72,161.85,156.48,0.005799703965912751,155.47551111998388,41.66975881261602,-2.999132345058456,-3.2649397784211036
2024-08-30,163.38,22123810,162.615,163.66,161.6925,0.03754260183291946,156.91269091635044,49.66378482228625,-2.176108716365178,-3.047173566009919
2024-08-29,161.78,19699770,164.31,165.97,160.25,-0.009841388323916674,157.7976562042867,49.42638623326962,-1.6341260019602828,-2.764564053199992
2024-08-28,162.85,16407440,165.035,165.6,161.5284,0.006592144132435936,158.71626416714366,55.04648074369187,-1.1055170262646072,-2.432754647812915
2024-08-27,164.68,11821940,165.835,166.4426,164.46,0.01117466517946151,159.80057977311753,58.51875397329944,-0.5327833042664167,-2.0527603791036153
2024-08-26,166.16,14190420,166.38,167.55,164.455,0.008946982666152882,160.95683799618706,62.784090909090885,0.04007397996880968,-1.6341935072891303
2024-08-23,165.62,13955740,164.72,166.18,163.83,-0.0032551719623028427,161.80468563324396,62.903225806451594,0.4453601829454499,-1.2182827692422142
2024-08-22,163.8,22493280,167.26,167.59,163.31,-0.011049836186584935,162.16747006356323,64.85164656015652,0.6126315934492084,-0.8520998967039298
2024-08-21,165.85,22902000,165.15,166.85,164.67,0.012437593974092333,162.83702096109718,75.16272696128812,0.9002358997589681,-0.5016327374113503
2024-08-20,167.18,18341530,166.9,168.64,166.82,0.007987310877948656,163.62665351362497,83.04782298358316,1.2214046765001285,-0.15702525462905453
2024-08-19,166.67,22416190,165.28,166.69,164.26,-0.003055266716925419,164.17998923842043,81.53089887640444,1.4184297331890718,0.15806574293457074
2024-08-16,162.96,24208650,161.47,165.06,161.13,-0.02251103763553425,163.95817301325306,70.08005336891263,1.2606752364845022,0.37858764164455705
2024-08-15,161.3,31524250,160.5,161.635,159.61,-0.010238786787387166,163.47486882902524,58.0173775671406,0.990290086798808,0.5009281306754073
2024-08-14,160.37,40591130,162.4,163.22,157.71,-0.0057823396104457175,162.91034722374792,57.69835035349571,0.6929764785060115,0.5393378002415282
2024-08-13,164.16,18551690,163.41,164.73,162.97,0.023357916461687295,163.1375568194301,61.997177134791805,0.754477480800773,0.5823657363533772
2024-08-12,162.29,15895290,164.35,164.9,161.84,-0.01145670365461412,162.9834555795337,47.74700289375774,0.6448902036151765,0.594870629805737
2024-08-09,163.67,28602290,160.01,163.79,159.06,0.008467347190002032,163.1082818378003,53.94242803504379,0.6617675197391009,0.6082500077924098
2024-08-08,162.03,25578840,160.51,163.69,160.21,-0.010070702244882964,162.91223059456388,48.32925835370824,0.5366227671895842,0.5939245596718448
2024-08-07,158.94,25138570,161.25,162.98,158.47,-0.01925473076087616,162.19000685009772,38.87596899224802,0.18596379847198818,0.5123324074318735
2024-08-06,158.29,49004560,159.33,160.57,156.41,-0.004097978814386424,161.4809146955345,34.24108930716858,-0.14274010919530156,0.3813179041064385
2024-08-05,159.25,53630670,155.5,164.43,154.93,0.006046500754625734,161.07529384180094,37.45569121701456,-0.32206379629425896,0.240641564026299
2024-08-02,166.66,29130100,166.44,168.51,164.67,0.04548051450178789,162.0906949614735,54.61588121368623,0.132221791264044,0.218957609473848
2024-08-01,170.76,24531390,170.25,174.05,168.88,0.02430325293570053,163.6669322412056,57.432636996669686,0.8137022739235533,0.3379065423637891
2024-07-31,171.54,25729090,173.24,174.245,170.01,0.004557413672514203,165.09839910644092,56.71182266009849,1.400574990834258,0.550440232057883
2024-07-30,170.29,18959690,170.24,171.2299,168.44,-0.007313609523762117,166.04232654163349,55.44852498494883,1.7446994842448476,0.7892920824952759
2024-07-29,169.53,20293820,168.83,170.43,167.99,-0.0044729637286516025,166.6764489886092,60.85232903865212,1.9338032955010647,1.0181943250964336
2024-07-26,167.0,41336890,167.15,168.09,164.06,-0.01503608989310656,166.7352764452257,59.15221579961463,1.8581005459667495,1.186175569270497
2024-07-25,167.28,44851970,172.52,173.42,167.19,0.0016752427036229396,166.8343170915483,61.33158412594294,1.799950522303476,1.3089305598770928
2024-07-24,172.63,49585200,173.6,176.19,171.82,0.03148152070807937,167.88807762035768,63.21372854914197,2.1606597570709596,1.4792763993158662
2024-07-23,181.79,36352710,182.05,183.61,181.54,0.051701598901512824,170.41569987120172,74.7839349262837,3.1493560548851462,1.8132923304297222
2024-07-22,181.67,24100350,180.59,182.7,180.23,-0.0006603202793167696,172.46193625825595,73.63445378151262,3.8785129143705035,2.2263364472178786
2024-07-19,177.66,18881890,178.88,180.29,177.13,-0.022320243109098744,173.40703875675487,69.32014833127317,4.085704038874752,2.5982099655492537
2024-07-18,177.69,25315730,181.93,182.5,176.47,0.00016884761542868806,174.18575898279943,75.07354907729339,4.203865700080371,2.919341112455477
2024-07-17,181.02,20734070,182.965,183.55,179.9,0.018567063442041395,175.42834825865407,78.36286498627405,4.514176224385835,3.238308134841549
2024-07-16,183.92,18290720,187.36,188.68,183.3736,0.015893358055901235,176.97228493889878,79.36205665317783,4.937192433179177,3.578084994509075
2024-07-15,186.53,16474040,184.92,188.24,184.92,0.014091203601545255,178.71005131364444,76.6998118785273,5.420556215758779,3.946579238759016
2024-07-12,185.07,22898410,185.08,187.11,184.49,-0.007857952166814272,179.86640562025454,70.6971362452994,5.621020077144436,4.2814674064361
2024-07-11,185.57,25625780,189.845,190.86,185.08,0.0026980374665904615,180.90342278020825,70.45785943423739,5.753907489031832,4.575955422955246
2024-07-10,191.18,15952450,189.15,191.75,189.03,0.029783223279369157,182.77189136562492,77.02457956015525,6.239971330379177,4.908758604440033
2024-07-09,188.98,15141310,190.31,191.36,188.72,-0.01157420328113679,183.90063839005677,74.25791968071835,6.374181219407632,5.201843127433553
2024-07-08,189.03,21035890,189.895,190.17,187.78,0.0002645432675941123,184.83324959186461,79.28742355756444,6.410679779536366,5.443610457854116
2024-07-05,190.6,20967450,185.855,190.86,185.8,0.008271258598027978,185.88174966607104,79.97429305912593,6.491461502947374,5.653180666872768
2024-07-03,185.82,10242130,184.85,186.09,184.0,-0.025398528006935362,185.87052245405812,67.20584398643359,6.099464716412427,5.742437476780701
2024-07-02,185.24,17372490,182.05,185.57,181.56,-0.003126181600615075,185.75588200786572,55.798319327731114,5.67656735127639,5.729263451679839
2024-07-01,182.99,16006130,183.03,183.88,181.3,-0.01222077507295535,185.25299437007195,52.070263488080336,5.101060101084016,5.6036227815606745
2024-06-28,182.15,29156640,184.32,185.13,181.96,-0.004600983085023064,184.6888135755134,57.81957506095437,4.525023821291342,5.387902989506808
2024-06-27,185.41,18848880,184.18,186.05,184.02,0.01773906565518913,184.8199383799655,62.085159674389466,4.28220310269262,5.16676301214397
2024-06-26,183.88,19838970,182.63,184.51,182.48,-0.008286218171734762,184.64904049269904,54.74452554744522,3.9211076325346994,4.917631936222116
2024-06-25,184.03,23235590,179.62,184.29,179.42,0.0008154168590758825,184.53648767584468,50.20080321285143,3.6054789008436217,4.655201329146417
2024-06-24,179.22,18298010,180.16,180.89,178.67,-0.02648468634102971,183.56985355296382,37.647854004731336,2.9333996506487097,4.310840993446876
2024-06-21,179.63,58582740,177.0,180.85,176.61,0.002285078324670821,182.85351654333402,40.46951646811493,2.4061193304031576,3.9298966608381325
2024-06-20,176.3,20160090,175.37,177.29,174.99,-0.0187120903769196,181.66196808090965,35.22473700988208,1.6999467794369423,3.4839066845578945
2024-06-18,175.09,21869860,177.14,177.385,174.1042,-0.006886961965599189,180.46706479347154,20.170559881349632,1.0307808574043236,2.9932815191271804
2024-06-17,177.24,19618500,175.46,178.36,174.81,0.01220461889306336,179.88032574011305,28.194650817236266,0.6662687434766781,2.5278789639970802
2024-06-14,176.79,18063560,174.22,177.0623,174.15,-0.002542158813357161,179.31844833281974,27.598828696925295,0.3371920873399006,2.0897415886656447
2024-06-13,175.16,20913300,176.11,176.74,174.88,-0.009262745584734026,178.56236681776159,21.804236669101527,-0.05450263854891091,1.6608927432227336
2024-06-12,177.79,27864740,178.25,180.41,176.11,0.014903236595282544,178.42193648725947,34.086405073325395,-0.15096428830736386,1.2985213369167143
2024-06-11,176.62,21540580,176.22,176.84,173.7701,-0.006602546487824013,178.0943116713941,33.30751355538341,-0.31815259751064673,0.9751865500312422
2024-06-10,175.01,23779220,174.97,177.06,172.76,-0.00915741689259019,177.53352773114062,34.15409054805397,-0.573947966857844,0.6653596466534251
2024-06-07,174.46,19661400,177.05,177.87,174.3,-0.0031476261429935312,176.97470450729685,34.552028927280034,-0.8116913705702302,0.369949443208694
2024-06-06,176.73,23251010,175.895,177.15,175.75,0.012927655196633185,176.9302127786974,31.841004184100385,-0.8076249048683053,0.13443457359329414
2024-06-05,175.41,22068520,175.2,176.645,173.9339,-0.007497053346016822,176.65381045529787,32.12325875897001,-0.9005343701460617,-0.07255921515457704
2024-06-04,173.79,26879600,173.28,173.845,171.89,-0.00927841707904639,176.1331176452437,29.65023847376783,-1.0922949555329637,-0.2765063632302544
2024-06-03,173.17,27459120,172.54,174.525,171.16,-0.0035739028125829743,175.59436898247208,35.57463042441577,-1.279545614106354,-0.47711421340547433
2024-05-31,172.5,37638880,171.86,173.06,169.44,-0.0038765344926449284,175.03175644020442,33.20772491756945,-1.46511754758572,-0.6747148802415235
2024-05-30,172.11,22958680,175.2,175.22,171.79,-0.0022634291895249872,174.50052799653088,38.54565336249315,-1.6249232784019512,-0.8647565598736091
2024-05-29,175.9,23388690,175.43,176.836,174.72,0.021781844461623005,174.75497745170708,51.94058457115477,-1.4292733720225783,-0.977659922303403
2024-05-28,176.4,20572160,174.45,177.27,174.365,0.002838491829178432,175.0540724604876,47.81477627471382,-1.2198123528134204,-1.0260904084054066
2024-05-24,174.99,16579440,174.98,175.77,173.65,-0.008025314139034994,175.0424229222171,45.54013875123888,-1.1542823536858577,-1.0517287974614968
2024-05-23,173.55,21024940,177.07,178.25,172.95,-0.008263087125860692,174.7710732999958,45.972986493246644,-1.2046587662931927,-1.0823147912278361
2024-05-22,176.38,17880040,176.644,177.15,175.21,0.016175016152239385,175.06360542726927,46.50817236255571,-1.0046441748454527,-1.0667806679513596
2024-05-21,177.85,16989370,176.9,178.15,175.81,0.008299739934429385,175.5702226223112,53.00146412884332,-0.7192236923739301,-0.9972692728358739
2024-05-20,176.92,22554400,176.192,178.77,176.08,-0.005242845394338207,175.81563669098188,54.82079757698133,-0.5615954090429511,-0.9101345000772894
2024-05-17,176.06,24479260,174.18,176.265,173.69,-0.004872806967365899,175.86006638353064,53.97614314115308,-0.5003015071848438,-0.8281679014988003
2024-05-16,174.18,27867950,173.29,175.115,172.69,-0.010735598768166536,175.55459976834322,43.53775975671568,-0.5965492876985081,-0.7818441787387418
2024-05-15,172.51,26948370,170.63,172.65,170.51,-0.009634041458940725,175.001036174099,42.77888446215137,-0.7983781836827575,-0.785150979727545
2024-05-14,170.34,25127140,169.77,171.25,168.8,-0.012658766092717974,174.15357505153554,41.63839069316529,-1.120513322317862,-0.8522234482456085
2024-05-13,169.14,31327600,164.26,169.28,164.0,-0.007069665358858701,173.24201595125635,40.499764262140474,-1.455855515581078,-0.9729498617127024
2024-05-10,168.65,29799930,168.025,169.85,166.19,-0.0029012128464168062,172.4071039601188,40.84640989063242,-1.741085376222287,-1.1265769646146193
2024-05-09,169.96,15346700,169.39,170.69,168.18,0.007737553738951527,171.96217596736992,45.1025056947608,-1.8402132114685514,-1.2693042139854058
2024-05-08,169.38,19569150,169.0,170.15,168.735,-0.003418403753157928,171.49268942784812,32.604055496264635,-1.9431741853912001,-1.4040782082665646
2024-05-07,171.25,28039700,168.5,171.76,168.39,0.01097976564888169,171.44856407733025,37.19542516161112,-1.8525233907677432,-1.4937672447668002
2024-05-06,168.1,21871280,167.46,168.14,166.03,-0.018565436727764752,170.83973424508838,34.233409610983955,-2.011671362036907,-1.5973480682208216
2024-05-03,167.24,34662430,167.56,167.96,163.05,-0.00512913392620558,170.18523710961776,35.16690173953924,-2.182038902352758,-1.7142862350472092
2024-05-02,166.62,24294550,164.785,166.73,163.89,-0.0037141359416011216,169.53701218059632,24.39664218258136,-2.340109893741527,-1.8394509667860728
2024-05-01,163.86,33493150,164.3,167.12,163.09,-0.016703365833094508,168.50482814776063,15.62653562653567,-2.6574577087185673,-2.003052315172572
2024-04-30,162.78,33562860,165.612,168.1,162.6,-0.006612808814773374,167.46395030271324,15.512195121951265,-2.9619614645129104,-2.1948341450406397
2024-04-29,166.15,45610020,169.058,169.55,165.21,0.020491398901708025,167.22505024767446,28.465884398087823,-2.8979463277191257,-2.335456581576337
2024-04-26,171.95,64665300,174.37,174.71,169.65,0.034312742077671814,168.08413202082454,45.8596360935759,-2.3520889262115645,-2.3387830505033826
2024-04-25,156.0,57109730,151.33,156.49,150.87,-0.0973477296287381,165.88701710794734,29.96845425867508,-3.1699831110564958,-2.505023062614005
2024-04-24,159.13,22779110,157.49,159.565,157.165,0.019865470972555522,164.658468542866,36.70856058809579,-3.5249716249827827,-2.7090127750877606
2024-04-23,158.26,21151570,156.96,158.97,156.28,-0.0054822280410452935,163.49511062598125,36.9980879541109,-3.8323276216488864,-2.933675744399986
2024-04-22,156.28,26446210,154.31,157.64,154.06,-0.012589979994177375,162.18327233034827,35.7258250634664,-4.187409070642019,-3.1844224096483926
