Date,Close,Volume,Open,High,Low,Log_Returns,EMA_10,RSI,MACD,Signal_Line
2019-11-20,65.7975,106439680,66.385,66.5208,65.1,0.004493533836751277,66.23453105097681,40.262076053442954,-1.8389759952476368,-2.053415223918295
2019-11-19,66.5725,76278400,66.975,67.0,66.3482,0.011709735672908138,66.29597995079921,47.24389630002516,-1.6922624431703213,-1.9811846677687002
2019-11-18,66.775,86803600,66.45,66.8575,66.0575,0.0030371796346048384,66.38307450519935,50.230887634684464,-1.541877039768778,-1.893323142168716
2019-11-15,66.44,100374680,65.92,66.445,65.7525,-0.00502947425093053,66.3934245951631,43.22474678346567,-1.4332061164226246,-1.8012997370194979
2019-11-14,65.66,89582240,65.9375,66.22,65.525,-0.011809372671647562,66.2600746687698,45.74159907300116,-1.3939544685995884,-1.7198306833355161
2019-11-13,66.1175,103270360,65.2825,66.195,65.2675,0.006943550122212106,66.23415200172074,54.19870808981854,-1.3108205055633135,-1.6380286477810757
2019-11-12,65.49,87388920,65.3875,65.6975,65.23,-0.00953600296569643,66.0988516377715,53.834402688664795,-1.2808059133774918,-1.566584100900359
2019-11-11,65.55,82029840,64.575,65.6175,64.57,0.00091575097974667,65.99906043090395,46.532200990799666,-1.237907803677743,-1.5008488414558356
2019-11-08,65.035,70082000,64.6725,65.11,64.2125,-0.007887623694004732,65.82377671619413,36.944546456114615,-1.2312735832157955,-1.4469337898078276
2019-11-07,64.8575,94940320,64.685,65.0875,64.5275,-0.0027330309369011374,65.64809004052246,34.62522851919576,-1.2262037685152194,-1.402787785549306
2019-11-06,64.31,75864480,64.1925,64.3725,63.8413,-0.008477415432031073,65.40480094224564,36.43709118891889,-1.2519330730259952,-1.3726168430446442
2019-11-05,64.2825,79897720,64.2625,64.5475,64.08,-0.0004277076877613321,65.2007462254737,30.766028309742026,-1.2600180486623458,-1.3500970841681845
2019-11-04,64.375,103271800,64.3325,64.4613,63.845,0.0014379265248897497,65.05061054811483,39.191919191919354,-1.2446143338627564,-1.329000534107099
2019-11-01,63.955,151125320,62.385,63.9825,62.29,-0.006545647932543748,64.85140863027577,35.43529411764719,-1.2518665307136558,-1.3135737334284103
2019-10-31,62.19,139162080,61.81,62.2925,59.315,-0.02798549593555859,64.3675161520438,23.405823811279177,-1.384079886870765,-1.3276749641168812
2019-10-30,60.815,124522080,61.19,61.325,60.3025,-0.022357746045398173,63.72160412439947,11.00575685743327,-1.5815794691947502,-1.3784558651324552
2019-10-29,60.8225,142839480,62.2425,62.4375,60.6425,0.00012331723373960093,63.19449428359957,8.591304347826238,-1.7176936209392437,-1.4463034162938129
2019-10-28,62.2625,96572960,61.855,62.3125,61.68,0.023399532095262392,63.02504077749055,24.811576725957323,-1.6898891116685348,-1.4950205553687574
2019-10-25,61.645,73477200,60.79,61.6825,60.72,-0.009967195078885664,62.774124272492266,25.307503075030894,-1.69810621566819,-1.5356376874286441
2019-10-24,60.895,71665040,61.1275,61.2,60.4513,-0.012241053781442206,62.4324653138573,18.99673493618289,-1.7450215397058884,-1.5775144578840932
2019-10-23,60.795,79730200,60.525,60.81,60.305,-0.0016435207906923348,62.13474434770142,20.265991133628958,-1.7698694825877794,-1.6159854628248305
2019-10-22,59.99,90736000,60.29,60.55,59.9055,-0.013329667083379784,61.74479082993752,17.824074074074133,-1.8333843155284342,-1.6594652333655513
2019-10-21,60.1275,89469920,59.38,60.2475,59.33,0.0022894259380775274,61.45073795176706,20.30257186081697,-1.8512847195072482,-1.6978291305938906
2019-10-18,59.1025,97508680,58.6475,59.395,58.5725,-0.01719408290126352,61.023785596900325,18.413830954994523,-1.925978372544698,-1.7434589789840522
2019-10-17,58.82,69091600,58.7725,59.0375,58.38,-0.0047912915759668615,60.62309730655481,18.96551724137933,-1.985086181932509,-1.7917844195737438
2019-10-16,58.5925,77146760,58.3425,58.81,58.3,-0.0038752310819563833,60.25389779627212,18.546158098396916,-2.0269218025989346,-1.838811896178782
2019-10-15,58.83,92161920,59.0975,59.4125,58.72,0.004045226832472033,59.995007287859,19.831338411316636,-2.0176543053706553,-1.8745803780171568
