Date,Close,Volume,Open,High,Low,Log_Returns,EMA_10,RSI,MACD,Signal_Line
2025-01-29,978.15,2930728,980.0,987.64,968.2345,-0.00648214046250814,978.15,28.455658131083155,0.0,0.0
2025-01-28,971.83,3433972,966.71,977.934,957.3,-0.00648214046250814,977.0009090909091,28.455658131083155,-0.50415954415962,-0.10083190883192401
2025-01-27,971.89,4634204,971.1,982.27,960.26,6.173728728308207e-05,976.0716528925619,28.455658131083155,-0.8886246053197056,-0.2583904481294803
2025-01-24,977.59,4550397,984.41,986.28,967.68,0.0058477299003473265,976.3477160030052,28.455658131083155,-0.7250160395013836,-0.35171556640386104
2025-01-23,984.86,7752137,957.81,985.0,953.9,0.007409139858243015,977.8954040024587,28.455658131083155,-0.008627379222048148,-0.28309792896749847
2025-01-22,953.99,14273210,998.025,999.0,950.76,-0.031846309877631825,973.5489669111025,28.455658131083155,-1.9098199971887198,-0.6084423426117427
2025-01-21,869.68,9851351,863.53,916.4,854.745,-0.09252786131730967,954.663700199993,28.455658131083155,-10.103178088220375,-2.507389491733469
2025-01-17,858.1,3617565,859.79,865.0,852.13,-0.013404685082669641,937.1066637999942,28.455658131083155,-17.3311004890204,-5.472131691190855
2025-01-16,842.37,4028537,860.96,868.98,842.02,-0.01850129516306352,919.8818158363588,28.455658131083155,-24.05131205102589,-9.187967763157861
2025-01-15,848.26,3181383,836.44,850.84,830.41,0.006967844922144479,906.8596675024753,28.455658131083155,-28.57248849361099,-13.064871909248488
2025-01-14,828.4,3037650,843.2,844.8925,823.519,-0.023691063050727247,892.5942734111161,28.455658131083155,-33.37338184898556,-17.126573897195904
2025-01-13,840.29,3024517,831.525,847.07,829.14,0.014250940830209861,883.0844055181858,28.455658131083155,-35.80595206360681,-20.862449530478088
2025-01-10,837.69,4803312,866.4,866.41,834.4,-0.0030989667109004855,874.8308772421519,28.455658131083155,-37.511174288012626,-24.192194481985
2025-01-08,875.0,2347949,880.0,886.215,873.0,0.04357578271687601,874.8616268344879,28.455658131083155,-35.443400540318976,-26.442435693651795
2025-01-07,879.19,2649823,879.38,888.0,869.11,0.004777142690771046,875.6486037736719,29.686345348550788,-33.08519147257812,-27.77098684943706
2025-01-06,881.79,3457656,888.76,892.83,871.69,0.0029529033711395113,876.7652212693679,31.230717918785913,-30.65314514916213,-28.347418509382077
2025-01-03,881.05,2970019,893.13,898.83,879.8901,-0.0008395544047852552,877.5442719476646,31.117485657271132,-28.457403498062376,-28.36941550711814
2025-01-02,886.73,2315685,895.5,898.58,877.0,0.006426161113425219,879.2144043208165,31.111757857974368,-25.959686779986214,-27.887469761691758
2024-12-31,891.32,1875897,901.8,902.68,889.47,0.005162970890602834,881.4154217170317,30.335519677093842,-23.340795484855448,-26.9781349063245
2024-12-30,900.43,2202970,894.51,908.2299,889.71,0.010168916983859869,884.8726177684805,37.606442058496825,-20.296241957504094,-25.64175631656042
2024-12-27,907.55,3226158,916.01,918.13,894.5,0.00787623403735934,888.9957781742113,63.63309093527254,-17.111634584707303,-23.9357319701898
2024-12-26,924.14,2342418,928.4,930.49,915.3,0.018114914275951494,895.385636687991,72.94649061848507,-13.098148642092156,-21.768215304570273
2024-12-24,932.12,2320293,915.0,935.85,911.7,0.008597986446199487,902.064611835629,82.95997062063904,-9.167831750959408,-19.2481385938481
2024-12-23,911.45,2339375,913.42,915.0,899.1001,-0.022424823783206923,903.7710460473328,70.93354535215005,-7.632935819149452,-16.92509803890837
2024-12-20,909.05,4530519,893.21,919.9238,890.4872,-0.002636639813648801,904.7308558569085,80.212781898554,-6.534849994293836,-14.847048429985463
2024-12-19,902.04,2815512,908.18,912.6215,899.0,-0.007741233187904001,904.2416093374705,74.01042071700756,-6.159257396537441,-13.10949022329586
2024-12-18,889.55,2938194,919.13,922.44,886.56,-0.01394314809659337,901.5704076397486,68.72472559214323,-6.79115200061392,-11.845822578759472
2024-12-17,919.13,2459456,921.54,928.45,916.42,0.03271185357728577,904.7630607961579,66.87571701720839,-4.849175955367741,-10.446493254081126
2024-12-16,921.08,2674892,923.94,928.94,919.5,0.0021193241313483676,907.7297770150383,66.29834254143645,-3.1168679318230943,-8.980568189629519
2024-12-13,918.87,2485829,916.81,925.55,909.61,-0.0024022403465108473,909.755272103213,64.47080861692163,-1.9004229796804566,-7.5645391476397075
2024-12-12,925.55,2486197,933.35,934.0886,922.6,0.007243501162786297,912.6270408117197,66.59704609876172,-0.39283308293420305,-6.130197934698607
2024-12-11,936.56,3501691,924.71,941.75,923.08,0.01182543276572293,916.9784879368615,67.87430949135515,1.6710944211597507,-4.569939463526937
2024-12-10,913.35,2388575,913.76,922.88,909.58,-0.02509442944872416,916.3187628574321,56.971077779887345,1.417577856889693,-3.372435999443611
2024-12-09,913.69,3350082,928.0,930.2999,902.59,0.0003721867106628773,915.8408059742626,54.442508710801434,1.2299215417847336,-2.451964491197942
2024-12-06,934.74,2955383,915.23,935.27,912.71,0.022777070319036405,919.2770230698512,58.331801188944056,2.7480834425796274,-1.4119549044424282
2024-12-05,917.87,2835307,917.85,927.0,911.1075,-0.018212647360291902,919.0212006935146,48.08198225757113,2.560454351264184,-0.6174730533011057
2024-12-04,911.06,2689629,898.05,915.9699,898.05,-0.0074470116104779095,917.5737096583301,43.51121518363321,1.8410246717292011,-0.12577350829504436
2024-12-03,902.17,2401634,894.36,902.69,888.025,-0.009805784410731728,914.7730351749973,46.91694352159466,0.5472148125865033,0.008824155881265172
2024-12-02,897.74,2388966,887.51,902.34,884.12,-0.0049224782852445095,911.6761196886341,46.29253261653447,-0.8260802601045043,-0.15815672731588873
2024-11-29,886.81,2027237,882.17,892.41,876.68,-0.012249739907294676,907.1550070179733,45.13263023330137,-2.7645185049752854,-0.6794290828477682
2024-11-27,877.34,2578222,872.06,880.95,858.91,-0.010736151645929478,901.734096651069,46.02098676921074,-5.0071750386492795,-1.5449782740080704
2024-11-26,872.6,3138259,867.49,886.36,867.2501,-0.005417341842912784,896.4369881690563,31.907613344739104,-7.085299957753932,-2.653042610757243
2024-11-25,865.59,6014203,902.05,902.05,864.22,-0.008065905344246678,890.8284448655915,29.240553684998105,-9.191918627049631,-3.9608178140157206
2024-11-22,897.79,3214020,896.0,906.0,893.0,0.0365248326023775,892.0941821627566,43.55903202151061,-8.168991161374606,-4.802452483487498
2024-11-21,897.48,4511263,883.93,908.0,877.24,-0.00034535195606344904,893.0734217695281,41.07585680676544,-7.299187692126566,-5.301799525215312
2024-11-20,883.85,4093843,879.98,890.6,868.4,-0.015303471009684358,891.3964359932502,33.5167927950466,-7.621829558759714,-5.765805531924193
2024-11-19,871.32,3814227,839.75,874.49,839.16,-0.014278061801736434,887.7461749035683,35.91582333623751,-8.787297351036273,-6.370103895746609
2024-11-18,847.05,4084081,815.5,848.45,809.3301,-0.028249578393200366,880.3468703756467,30.75545801085822,-11.536341378021802,-7.403351392201648
2024-11-15,823.96,3673720,832.04,832.04,816.49,-0.027637739745086945,870.0947121255292,18.381093732161176,-15.4006198449988,-9.002805082761078
2024-11-14,837.26,3038231,833.67,840.9997,830.02,0.016012670424958218,864.1247644663421,26.513606433191512,-17.191714144254206,-10.640586895059704
2024-11-13,830.47,2767772,822.615,836.9899,820.5368,-0.00814284988350144,858.0057163815526,26.51669677720146,-18.94072860499,-12.300615237045765
2024-11-12,819.5,2814064,807.5,820.3697,803.75,-0.01329740739944076,851.0046770394521,26.199113260781928,-20.970290035993912,-14.034550196835397
2024-11-11,805.44,2399150,795.9,806.823,795.565,-0.017305686236933307,842.7201903050062,24.822695035460967,-23.44302004562951,-15.916244166594222
2024-11-08,795.04,1910626,797.36,799.06,788.65,-0.012996284092940685,834.051064795005,24.894676369207176,-25.94281683328552,-17.921558699932483
2024-11-07,796.54,3295074,781.37,798.22,779.94,0.0018849199463618585,827.2308711959131,26.88787185354687,-27.48604432408979,-19.834455824763943
2024-11-06,780.21,3690817,771.5,781.49,757.38,-0.02071423358360388,818.6816218875653,25.215945061430304,-29.684572479858275,-21.80447915578281
2024-11-05,763.91,2200645,757.35,767.5299,756.27,-0.021113133036456705,808.7231451807352,24.01880621422727,-32.369065223211464,-23.917396369268545
2024-11-04,755.51,1902194,753.14,762.48,749.69,-0.011056963287743535,799.0480278751469,8.610658599022557,-34.773507512468655,-26.088618597908567
2024-11-01,756.1,2996829,753.48,763.7999,747.77,0.0007806246716560456,791.239295534211,8.939358736059475,-36.213985003909784,-28.113691879108814
2024-10-31,756.03,3057709,753.93,760.7899,752.23,-9.258463233985221e-05,784.8376054370817,9.703656998738964,-36.9354532948804,-29.878044162263134
2024-10-30,753.74,1722002,758.08,759.79,752.2775,-0.0030335769768381447,779.1834953576122,10.3734160150984,-37.26246744541436,-31.35492881889338
2024-10-29,759.44,3660433,751.13,763.88,748.01,0.007533838618496944,775.5937689289555,16.249325834039638,-36.639330754859316,-32.411809206086566
2024-10-28,749.12,2862405,758.68,758.68,747.88,-0.013682135270997198,770.7803563964181,18.022560246111794,-36.55682388043738,-33.240812140956734
2024-10-25,754.68,2819473,756.17,768.5,753.53,0.007394634040866183,767.8530188697966,12.216325036603237,-35.63204699728135,-33.71905911222166
2024-10-24,754.55,2642962,751.97,755.82,746.25,-0.00017227327885281402,765.4342881661971,13.009160007795757,-34.5118138609364,-33.87761006196461
2024-10-23,749.29,3749007,762.83,763.7899,744.26,-0.006995453572753728,762.4989630450704,13.775668145702198,-33.66044244230807,-33.834176538033304
2024-10-22,764.24,2987252,765.27,769.7,761.12,0.019755784469947198,762.8155152186939,28.936605316973427,-31.41722617480923,-33.350786465388495
2024-10-21,772.07,6057093,765.76,773.0,756.6,0.010193343527552634,764.4981488152949,37.93972487661457,-28.67707409999059,-32.416043992308914
2024-10-18,763.89,15974120,737.64,766.281,736.23,-0.010651419746356316,764.3875763034231,33.98096359532926,-26.855962655616963,-31.304027724970524
2024-10-17,687.65,8926672,704.35,704.4124,677.88,-0.10514381218223254,750.4352897028007,21.400321344704025,-31.204938445288917,-31.284209869034207
